"user_id","experiment_group","UserType","is_verified","user_revenue","exposed_items"
1897465,"30_discount",Private,0,,1
1899178,no_discount,Private,0,,1
1899235,no_discount,Private,0,57.0,3
1899319,"60_discount",Company,0,,1
1901816,"60_discount",Private,1,80.15384615384616,2
1902805,"60_discount",Private,0,26.923076923076923,2
1902938,"30_discount",Company,0,,1
1903007,"30_discount",Company,0,,1
1904217,no_discount,Company,0,,1
1904271,"30_discount",Private,0,68.61538461538461,2
1904303,no_discount,Private,0,,1
1909222,"60_discount",Private,0,,1
1911710,"60_discount",Private,0,59.61538461538461,2
1913369,"30_discount",Company,0,70.07692307692308,2
1913990,"30_discount",Company,1,98.61538461538461,2
1914870,"60_discount",Private,0,,1
1915283,"30_discount",Company,0,477.2307692307693,12
1917630,no_discount,Company,0,,1
1919059,"30_discount",Private,0,38.92307692307692,1
1919079,"30_discount",Company,0,27.384615384615387,1
1922397,no_discount,Private,0,,1
1923501,"30_discount",Private,0,,1
1924073,"30_discount",Private,0,162.46153846153845,5
1924588,"30_discount",Private,0,40.07692307692308,1
1925651,"30_discount",Private,0,,1
1925664,"60_discount",Private,0,,1
1927820,no_discount,Company,0,,1
1928806,"60_discount",Private,0,,1
1929334,"30_discount",Private,0,,2
1929954,"60_discount",Private,0,,1
1932219,no_discount,Company,1,154.23076923076923,5
1932869,"60_discount",Private,0,,1
1934215,"60_discount",Shop,0,38.84615384615385,1
1934838,"30_discount",Private,0,,1
1935250,no_discount,Company,0,267.8446153846154,6
1935604,no_discount,Company,0,32.0,1
1936704,no_discount,Company,0,,1
1936706,"30_discount",Private,0,53.92307692307692,1
1937981,"30_discount",Private,0,,1
1945093,"60_discount",Private,0,115.61538461538461,3
1951007,"30_discount",Private,0,,1
1951890,"60_discount",Private,0,28.53846153846154,1
1952943,"30_discount",Company,0,99.76923076923077,3
1954813,no_discount,Private,0,147.84615384615384,4
1955104,"60_discount",Private,0,50.769230769230774,2
1955827,"60_discount",Company,0,32.0,1
1956255,"30_discount",Private,0,,1
1956854,"30_discount",Company,0,,1
1958495,"60_discount",Company,0,389.3076923076923,7
1959863,"60_discount",Company,0,34.30769230769231,2
1963827,no_discount,Private,0,,1
1966208,"30_discount",Private,0,,1
1967446,"30_discount",Private,0,52.46153846153846,2
1972772,"30_discount",Private,0,,1
1975396,"30_discount",Private,0,,1
1976448,"60_discount",Private,0,20.76923076923077,1
1977036,"30_discount",Private,0,,1
1986452,"30_discount",Company,1,75.53846153846155,2
1991087,"30_discount",Private,0,36.53846153846154,3
1992147,no_discount,Company,0,,1
2000465,"60_discount",Private,0,,1
2001258,no_discount,Private,1,,1
2001323,"60_discount",Private,0,,1
2001402,"30_discount",Company,0,,1
2001742,no_discount,Company,1,,1
2002640,no_discount,Shop,0,42.38461538461539,1
2002828,"60_discount",Private,0,40.07692307692308,2
2003024,"30_discount",Shop,0,51.46153846153846,1
2003478,"60_discount",Company,0,47.0,1
2003871,no_discount,Private,0,48.15384615384615,1
2004547,"30_discount",Company,0,80.15384615384616,2
2004681,"60_discount",Private,0,47.0,1
2005278,"30_discount",Private,1,,1
2006001,"30_discount",Private,0,,1
2008114,"30_discount",Private,0,28.53846153846154,1
2008463,no_discount,Company,1,45.53846153846153,2
2008818,"60_discount",Private,0,51.61538461538461,1
2008987,no_discount,Shop,0,88.46153846153847,1
2009506,no_discount,Shop,0,,1
2011179,no_discount,Private,1,,1
2011941,"60_discount",Private,1,,3
2012720,"30_discount",Private,0,,1
2014306,"30_discount",Company,0,27.384615384615387,1
2014668,"60_discount",Shop,0,142.46153846153845,7
2015399,"30_discount",Private,0,,1
2017200,no_discount,Shop,0,172.84615384615387,7
2018771,"60_discount",Company,0,32.0,1
2019238,"30_discount",Company,0,,1
2021496,"60_discount",Company,0,,1
2022288,"30_discount",Company,0,57.07692307692308,2
2022362,"60_discount",Private,0,77.84615384615384,2
2022881,"60_discount",Private,0,36.61538461538461,1
2022898,"60_discount",Shop,1,30.692307692307693,1
2023018,"30_discount",Private,0,,1
2023386,"60_discount",Private,0,,1
2025102,"60_discount",Shop,0,205.84615384615384,5
2025293,no_discount,Private,0,48.15384615384615,1
2025637,"30_discount",Company,0,46.526153846153846,3
2026491,"30_discount",Private,0,,1
2028609,no_discount,Private,0,,1
2030980,"60_discount",Company,0,32.0,1
2031129,"30_discount",Company,0,32.0,1
2031296,"30_discount",Private,0,28.53846153846154,1
2034448,no_discount,Company,0,,1
2035057,"60_discount",Private,0,,1
2036283,"30_discount",Company,0,,1
2037364,no_discount,Private,0,,1
2038745,"60_discount",Company,0,223.46153846153845,5
2038793,"60_discount",Company,0,,1
2039046,"60_discount",Company,0,,1
2039472,"30_discount",Company,0,324.84615384615387,10
2039969,no_discount,Private,0,,1
2042008,"60_discount",Private,0,,1
2042324,no_discount,Company,0,,1
2043105,no_discount,Private,0,,1
2044258,no_discount,Company,0,179.3076923076923,5
2045986,no_discount,Company,0,112.0,3
2046240,no_discount,Company,0,214.0769230769231,5
2047572,"30_discount",Company,0,,1
2048307,"30_discount",Private,0,,1
2049815,no_discount,Private,0,47.69230769230769,2
2049958,no_discount,Private,0,58.53846153846154,1
2050783,"30_discount",Shop,0,277.6923076923077,3
2051055,"30_discount",Shop,0,56.07692307692308,1
2051061,"30_discount",Private,0,55.38461538461539,2
2051142,no_discount,Company,0,35.46153846153846,1
2051327,"60_discount",Private,0,624.3846153846155,18
2053182,"30_discount",Company,0,68.61538461538461,3
2054361,no_discount,Private,0,28.53846153846154,1
2055043,"60_discount",Company,0,,1
2055373,"30_discount",Company,0,,1
2059113,no_discount,Company,0,662.2307692307693,12
2059769,"60_discount",Company,0,35.30769230769231,1
2060881,no_discount,Company,0,,1
2061054,"60_discount",Private,0,175.15384615384616,5
2061347,"60_discount",Private,0,,1
2061368,"60_discount",Company,0,113.30769230769232,3
2061646,"30_discount",Company,0,27.384615384615387,1
2063276,"30_discount",Company,1,45.84615384615385,1
2063279,"30_discount",Company,0,,1
2064313,no_discount,Private,0,28.53846153846154,1
2064643,no_discount,Private,0,24.615384615384613,1
2065278,"60_discount",Private,0,40.07692307692308,1
2065820,no_discount,Private,0,,1
2066228,no_discount,Company,0,,1
2066943,"30_discount",Private,0,,1
2069809,"60_discount",Company,0,137.23076923076923,4
2070493,"30_discount",Private,0,36.61538461538461,1
2073816,"60_discount",Company,0,27.384615384615387,1
2074434,"60_discount",Company,0,30.846153846153847,1
2075767,no_discount,Private,0,,1
2075913,"30_discount",Private,0,,1
2076121,no_discount,Private,0,27.384615384615387,1
2076357,"60_discount",Company,0,,4
2076768,"30_discount",Private,0,,1
2077764,"60_discount",Company,0,165.46153846153845,4
2082251,no_discount,Private,0,83.61538461538461,2
2082269,no_discount,Company,0,,1
2082289,"60_discount",Private,0,79.0,2
2084697,"30_discount",Company,0,126.23076923076923,3
2085099,"30_discount",Private,0,,1
2086499,no_discount,Private,0,347.38461538461536,7
2086821,no_discount,Company,0,57.07692307692308,2
2086996,"60_discount",Company,0,40.07692307692308,1
2087493,"30_discount",Company,0,73.23076923076923,2
2087541,"60_discount",Private,0,137.53846153846155,3
2089276,no_discount,Private,0,,1
2089828,no_discount,Private,0,48.15384615384615,1
2089845,"60_discount",Company,0,75.46153846153847,2
2090358,no_discount,Private,0,,1
2092747,no_discount,Company,0,,1
2094505,"30_discount",Private,0,37.769230769230774,1
2095307,"30_discount",Company,0,127.15384615384616,4
2095487,no_discount,Private,0,,1
2095672,"60_discount",Company,0,80.15384615384616,2
2096987,"30_discount",Private,0,,1
2097427,no_discount,Shop,0,32.3,1
2097673,"60_discount",Private,0,38.92307692307692,1
2098131,no_discount,Private,0,34.30769230769231,1
2098621,"30_discount",Company,0,28.53846153846154,1
2099180,"30_discount",Private,0,42.38461538461539,1
2099204,"30_discount",Private,0,38.84615384615385,1
2100185,"60_discount",Private,0,140.0769230769231,4
2101329,no_discount,Private,0,36.38461538461539,1
2101620,"30_discount",Company,0,32.0,1
2102516,"60_discount",Shop,0,36.61538461538461,1
2103776,no_discount,Private,0,40.07692307692308,1
2104210,"30_discount",Private,0,34.30769230769231,2
2104235,"60_discount",Private,0,34.30769230769231,2
2105759,"60_discount",Company,0,141.53846153846152,4
2107055,"30_discount",Company,0,47.0,1
2107096,no_discount,Private,0,397.8461538461539,10
2108066,"60_discount",Company,0,103.23076923076923,2
2108164,"60_discount",Company,0,64.0,3
2110708,"60_discount",Private,0,,1
2110751,"60_discount",Company,0,58.23076923076923,2
2111279,"30_discount",Shop,0,,1
2114010,no_discount,Private,0,,1
2114574,"30_discount",Private,0,,1
2114670,"30_discount",Private,0,,1
2114752,no_discount,Private,0,,1
2116010,"30_discount",Company,0,85.61538461538461,4
2116190,"60_discount",Company,0,,1
2117797,no_discount,Private,0,,1
2117908,"30_discount",Private,0,,2
2118740,no_discount,Private,0,,1
2119541,"60_discount",Company,0,40.07692307692308,1
2119642,no_discount,Private,0,,2
2122241,"60_discount",Company,0,47.0,1
2122628,"30_discount",Private,0,28.384615384615387,2
2123109,no_discount,Company,0,,1
2126420,"30_discount",Private,0,,1
2126992,"30_discount",Private,0,,2
2127537,"30_discount",Company,0,37.61538461538461,1
2128269,"30_discount",Private,0,44.61538461538461,1
2128298,"30_discount",Company,0,,1
2128929,"30_discount",Company,0,77.6923076923077,3
2130134,"60_discount",Company,0,,1
2131742,no_discount,Private,0,,1
2131910,"60_discount",Private,0,49.15384615384615,1
2133339,no_discount,Private,1,40.07692307692308,2
2133862,"30_discount",Private,0,,1
2133942,"30_discount",Company,0,45.84615384615385,1
2135895,no_discount,Company,0,,1
2135937,"60_discount",Private,0,112.84615384615384,3
2136143,"60_discount",Shop,1,47.0,1
2138757,"60_discount",Company,1,80.15384615384616,4
2139176,"60_discount",Company,0,,1
2139732,no_discount,Private,0,36.61538461538461,1
2139980,"30_discount",Private,0,71.61538461538461,2
2141124,no_discount,Private,0,66.23076923076923,1
2141884,no_discount,Private,0,,1
2142487,"60_discount",Company,0,,1
2143603,"60_discount",Private,0,,1
2143890,"30_discount",Company,0,,1
2144892,"60_discount",Company,0,75.38461538461539,2
2145942,no_discount,Company,0,27.384615384615387,1
2146355,"60_discount",Private,0,,1
2146570,no_discount,Private,0,,1
2146840,no_discount,Company,0,40.07692307692308,1
2148873,no_discount,Private,0,,1
2149556,no_discount,Private,0,,1
2151468,no_discount,Company,0,,1
2153856,"60_discount",Private,0,,1
2155140,"30_discount",Company,0,64.53846153846153,2
2155406,"60_discount",Shop,0,,1
2155667,"60_discount",Private,0,,1
2156510,"60_discount",Private,0,120.23076923076924,3
2156880,no_discount,Private,0,59.61538461538461,2
2156898,"60_discount",Company,0,35.30769230769231,1
2156978,"30_discount",Shop,0,56.61538461538461,2
2157392,"60_discount",Private,0,37.769230769230774,1
2157787,"30_discount",Company,0,47.0,1
2158488,no_discount,Private,0,,1
2159257,no_discount,Private,0,56.23076923076923,1
2160793,no_discount,Private,0,,1
2160856,no_discount,Private,0,,1
2164894,"60_discount",Private,0,130.84615384615384,3
2166455,"30_discount",Company,0,,1
2166711,"30_discount",Private,0,,1
2166847,"30_discount",Company,0,,1
2167829,"60_discount",Private,0,27.384615384615387,1
2171822,no_discount,Private,0,343.2307692307692,12
2173046,"60_discount",Private,0,,1
2173083,"30_discount",Company,0,226.00000000000003,8
2173208,"60_discount",Private,0,33.15384615384615,1
2173283,no_discount,Company,1,226.61538461538464,6
2176090,"30_discount",Company,1,282.8461538461538,5
2176487,"60_discount",Company,0,46.51692307692308,1
2177025,"30_discount",Company,0,,1
2178941,no_discount,Private,0,116.76923076923077,2
2179888,"30_discount",Private,0,70.92307692307692,2
2183654,"60_discount",Company,1,,1
2184337,"30_discount",Private,0,48.15384615384615,2
2188073,"30_discount",Private,0,32.0,1
2190421,no_discount,Private,0,36.61538461538461,1
2194432,"60_discount",Private,0,66.30769230769232,2
2202693,"60_discount",Private,0,48.15384615384615,1
2204052,"60_discount",Company,0,821.8461538461537,12
2207187,"30_discount",Private,0,,1
2212155,"60_discount",Private,0,47.0,2
2212201,"30_discount",Shop,0,47.0,1
2216770,"60_discount",Private,1,77.92307692307693,3
2219176,"30_discount",Company,0,,1
2219506,"30_discount",Private,0,80.84615384615384,2
2221740,no_discount,Private,0,20.076923076923077,1
2224109,"30_discount",Company,0,,1
2224803,"30_discount",Company,0,96.38461538461539,3
2225259,"60_discount",Private,1,118.46153846153847,2
2226227,"30_discount",Private,0,28.53846153846154,1
2230399,"30_discount",Private,0,34.230769230769226,1
2236118,"30_discount",Private,0,,1
2239716,no_discount,Company,0,,1
2250921,no_discount,Company,0,,1
2251287,"60_discount",Company,0,58.92307692307692,2
2251898,no_discount,Private,0,,1
2252090,"60_discount",Company,0,845.3076923076923,18
2252603,"30_discount",Private,0,40.07692307692308,1
2252799,no_discount,Private,0,,1
2253237,"30_discount",Private,0,80.15384615384616,2
2253794,"60_discount",Private,0,,1
2256017,no_discount,Private,0,39.92307692307692,1
2256385,"30_discount",Company,0,49.15384615384615,1
2257309,"60_discount",Shop,1,1503.3846153846148,34
2257600,no_discount,Shop,0,194.84615384615384,6
2258813,"30_discount",Private,0,,1
2261381,"60_discount",Private,0,188.0,5
2261400,no_discount,Company,0,,1
2262277,"30_discount",Private,0,,1
2262818,no_discount,Company,0,,1
2263845,"60_discount",Private,0,,1
2264102,no_discount,Company,0,65.15384615384616,2
2264823,"60_discount",Private,0,,1
2265053,"30_discount",Company,0,,1
2265143,"60_discount",Private,0,208.61538461538464,5
2267740,no_discount,Private,0,34.30769230769231,1
2269695,"30_discount",Company,0,28.53846153846154,1
2270344,"60_discount",Private,0,,1
2270695,"60_discount",Private,0,44.69230769230769,2
2271709,"60_discount",Private,0,96.38461538461539,3
2272521,"60_discount",Company,0,58.38461538461539,1
2274181,"30_discount",Company,0,,1
2274467,"30_discount",Private,0,47.69230769230769,2
2275613,"60_discount",Private,0,,1
2277407,"30_discount",Company,0,97.38461538461539,3
2278057,"60_discount",Company,1,289.69230769230774,9
2279015,"30_discount",Private,0,,1
2279509,no_discount,Company,0,,1
2280411,"60_discount",Private,0,,1
2282350,"30_discount",Private,0,30.692307692307693,1
2287262,"30_discount",Private,0,,1
2288060,"60_discount",Private,0,,1
2288493,"30_discount",Private,0,228.53846153846155,4
2290152,no_discount,Company,0,,1
2290231,"30_discount",Private,0,,2
2500488,"30_discount",Company,0,,1
2500722,"30_discount",Company,0,40.07692307692308,1
2501133,"30_discount",Private,0,,1
2501593,no_discount,Private,0,,1
2501858,"30_discount",Company,0,28.53846153846154,1
2502302,"60_discount",Shop,0,72.38461538461539,2
2502816,no_discount,Company,0,28.53846153846154,1
2503584,no_discount,Shop,0,385.2307692307693,9
2503640,"30_discount",Private,0,82.15384615384616,3
2503996,"60_discount",Private,0,,1
2504001,"60_discount",Company,0,,1
2505187,"30_discount",Private,1,,1
2505197,no_discount,Private,0,37.769230769230774,1
2505399,"30_discount",Shop,0,1332.996153846154,23
2505728,"60_discount",Private,0,,1
2505894,"60_discount",Company,0,,1
2506138,no_discount,Company,0,40.07692307692308,1
2506622,"60_discount",Company,0,45.84615384615385,1
2506820,"30_discount",Company,0,63.15384615384615,1
2506963,"60_discount",Shop,0,1747.2307692307693,45
2507007,"60_discount",Private,0,40.07692307692308,1
2507606,"30_discount",Private,0,,1
2508420,"30_discount",Private,0,310.1538461538462,6
2508546,no_discount,Private,1,91.23076923076923,3
2508736,"30_discount",Private,0,,1
2508919,"30_discount",Private,1,24.5,1
2509386,no_discount,Private,0,,1
2509508,"60_discount",Company,0,,1
2510243,"60_discount",Company,1,178.76923076923077,4
2510643,"30_discount",Private,0,98.61538461538461,2
2513828,"60_discount",Private,0,,1
2514307,no_discount,Private,0,247.46153846153845,8
2515113,"30_discount",Company,0,36.61538461538461,2
2515961,"60_discount",Company,0,35.46153846153846,1
2518664,"30_discount",Private,0,,1
2519769,no_discount,Shop,0,110.92307692307693,4
2519873,"60_discount",Shop,0,,1
2520171,"30_discount",Company,0,,1
2520493,"30_discount",Private,0,28.53846153846154,1
2522832,"30_discount",Private,0,,1
2523895,no_discount,Company,0,210.0,4
2523967,no_discount,Company,0,,1
2524270,"30_discount",Shop,0,,2
2524962,"30_discount",Private,0,66.3076923076923,2
2525493,"60_discount",Private,1,34.230769230769226,1
2526784,"60_discount",Private,0,34.30769230769231,1
2526927,no_discount,Company,0,199.61538461538458,6
2529131,"60_discount",Company,0,,1
2529473,no_discount,Private,0,64.0,3
2530166,"30_discount",Company,0,28.53846153846154,1
2534284,no_discount,Private,0,47.0,1
2534755,"60_discount",Private,0,240.30769230769235,6
2536145,"60_discount",Private,1,63.84615384615385,2
2536460,"30_discount",Private,0,40.0,1
2537015,"60_discount",Private,1,,2
2537982,"30_discount",Company,0,,1
2750007,"30_discount",Private,0,,1
2750217,"60_discount",Private,0,,1
2750425,"60_discount",Private,0,,1
2751202,no_discount,Company,0,,1
